,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP104546.2,-1,69398.0,69433.0,68642.0,68660.0,68643.0,69458.0,69384.0,9035_opa_1,0
1,NZ_CP104546.2,-1,75282.0,75337.0,74559.0,74577.0,74560.0,75362.0,75268.0,9035_opa_2,0
2,NZ_CP104546.2,-1,568712.0,568722.0,567950.0,567968.0,567951.0,568747.0,568698.0,9035_opa_3,0
3,NZ_CP104546.2,1,609419.0,609479.0,610196.0,610214.0,609394.0,610213.0,609493.0,9035_opa_4,1
4,NZ_CP104546.2,-1,687390.0,687445.0,686628.0,686646.0,686629.0,687470.0,687376.0,9035_opa_5,0
5,NZ_CP104546.2,1,1233483.0,1233503.0,1234241.0,1234259.0,1233458.0,1234258.0,1233517.0,9035_opa_6,0
6,NZ_CP104546.2,-1,1388499.0,1388524.0,1387761.0,1387779.0,1387762.0,1388547.0,1388485.0,9035_opa_7,0
7,NZ_CP104546.2,-1,1437968.0,1438018.0,1437215.0,1437233.0,1437216.0,1438043.0,1437954.0,9035_opa_8,0
8,NZ_CP104546.2,1,1493591.0,1493656.0,1494361.0,1494379.0,1493567.0,1494378.0,1493670.0,9035_opa_9,0
9,NZ_CP104546.2,1,1787109.0,1787159.0,1787903.0,1787921.0,1787084.0,1787920.0,1787173.0,9035_opa_10,0
10,NZ_CP104546.2,1,1998784.0,1998839.0,1999574.0,1999592.0,1998760.0,1999591.0,1998853.0,9035_opa_11,1
