,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70407.0,70457.0,69660.0,69678.0,69661.0,70482.0,70393.0,GCGS1014_opa_1,0
1,1,-1,75699.0,75754.0,74946.0,74964.0,74947.0,75779.0,75685.0,GCGS1014_opa_2,0
2,1,-1,98937.0,98992.0,98184.0,98202.0,98185.0,99017.0,98923.0,GCGS1014_opa_3,0
3,1,-1,595436.0,595506.0,594680.0,594698.0,594681.0,595531.0,595422.0,GCGS1014_opa_4,0
4,1,1,636155.0,636200.0,636935.0,636953.0,636130.0,636952.0,636214.0,GCGS1014_opa_5,1
5,1,-1,714231.0,714286.0,713505.0,713523.0,713506.0,714311.0,714217.0,GCGS1014_opa_6,0
6,1,1,1204779.0,1204814.0,1205546.0,1205564.0,1204754.0,1205563.0,1204828.0,GCGS1014_opa_7,0
7,1,-1,1405199.0,1405249.0,1404482.0,1404500.0,1404483.0,1405273.0,1405185.0,GCGS1014_opa_8,0
8,1,1,1458662.0,1458717.0,1459452.0,1459470.0,1458637.0,1459469.0,1458731.0,GCGS1014_opa_9,0
9,1,1,1508334.0,1508344.0,1509043.0,1509061.0,1508311.0,1509060.0,1508358.0,GCGS1014_opa_10,0
10,1,1,1942766.0,1942821.0,1943532.0,1943550.0,1942742.0,1943549.0,1942835.0,GCGS1014_opa_11,1
