,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP106918.1,-1,74790.0,74850.0,74037.0,74055.0,74038.0,74875.0,74776.0,9071_opa_1,1
1,NZ_CP106918.1,-1,543471.0,543481.0,542745.0,542763.0,542746.0,543506.0,543457.0,9071_opa_2,0
2,NZ_CP106918.1,1,582627.0,582697.0,583411.0,583429.0,582602.0,583428.0,582711.0,9071_opa_3,0
3,NZ_CP106918.1,-1,660720.0,660805.0,659970.0,659988.0,659971.0,660831.0,660706.0,9071_opa_4,0
4,NZ_CP106918.1,1,1341824.0,1341894.0,1342641.0,1342659.0,1341799.0,1342658.0,1341908.0,9071_opa_5,0
5,NZ_CP106918.1,-1,1541350.0,1541420.0,1540588.0,1540606.0,1540589.0,1541444.0,1541336.0,9071_opa_6,1
6,NZ_CP106918.1,1,1594425.0,1594495.0,1595236.0,1595254.0,1594400.0,1595253.0,1594509.0,9071_opa_7,0
7,NZ_CP106918.1,1,1643937.0,1643997.0,1644741.0,1644759.0,1643912.0,1644758.0,1644011.0,9071_opa_8,1
8,NZ_CP106918.1,-1,1943631.0,1943716.0,1942881.0,1942899.0,1942882.0,1943740.0,1943617.0,9071_opa_9,1
9,NZ_CP106918.1,-1,2148765.0,2148835.0,2148002.0,2148020.0,2148003.0,2148860.0,2148751.0,9071_opa_10,0
