,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP106815.1,-1,74994.0,75034.0,74271.0,74289.0,74272.0,75059.0,74980.0,10562_opa_1,0
1,NZ_CP106815.1,-1,501447.0,501457.0,500721.0,500739.0,500722.0,501482.0,501433.0,10562_opa_2,0
2,NZ_CP106815.1,1,542148.0,542168.0,542879.0,542897.0,542123.0,542896.0,542182.0,10562_opa_3,0
3,NZ_CP106815.1,-1,620151.0,620161.0,619401.0,619419.0,619402.0,620187.0,620137.0,10562_opa_4,0
4,NZ_CP106815.1,1,1277957.0,1277977.0,1278688.0,1278706.0,1277932.0,1278705.0,1277991.0,10562_opa_5,0
5,NZ_CP106815.1,-1,1477440.0,1477450.0,1476681.0,1476699.0,1476682.0,1477475.0,1477426.0,10562_opa_6,0
6,NZ_CP106815.1,-1,1527047.0,1527057.0,1526315.0,1526333.0,1526316.0,1527083.0,1527033.0,10562_opa_7,0
7,NZ_CP106815.1,1,1580553.0,1580598.0,1581339.0,1581357.0,1580529.0,1581356.0,1580612.0,10562_opa_8,0
8,NZ_CP106815.1,-1,1902442.0,1902492.0,1901692.0,1901710.0,1901693.0,1902516.0,1902428.0,10562_opa_9,0
9,NZ_CP106815.1,-1,2108882.0,2108890.0,2108133.0,2108151.0,2108134.0,2108916.0,2108868.0,10562_opa_10,1
