,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP106817.1,-1,75169.0,75234.0,74446.0,74464.0,74447.0,75259.0,75155.0,10574_opa_1,0
1,NZ_CP106817.1,-1,502173.0,502183.0,501447.0,501465.0,501448.0,502208.0,502159.0,10574_opa_2,0
2,NZ_CP106817.1,1,536847.0,536867.0,537578.0,537596.0,536822.0,537595.0,536881.0,10574_opa_3,0
3,NZ_CP106817.1,-1,614848.0,614858.0,614098.0,614116.0,614099.0,614884.0,614834.0,10574_opa_4,0
4,NZ_CP106817.1,1,1272398.0,1272423.0,1273134.0,1273152.0,1272373.0,1273151.0,1272437.0,10574_opa_5,0
5,NZ_CP106817.1,-1,1471886.0,1471896.0,1471127.0,1471145.0,1471128.0,1471921.0,1471872.0,10574_opa_6,0
6,NZ_CP106817.1,-1,1521513.0,1521568.0,1520760.0,1520778.0,1520761.0,1521593.0,1521499.0,10574_opa_7,0
7,NZ_CP106817.1,1,1575075.0,1575110.0,1575851.0,1575869.0,1575051.0,1575868.0,1575124.0,10574_opa_8,0
8,NZ_CP106817.1,-1,1897102.0,1897137.0,1896352.0,1896370.0,1896353.0,1897161.0,1897088.0,10574_opa_9,0
9,NZ_CP106817.1,-1,2103387.0,2103442.0,2102658.0,2102676.0,2102659.0,2103467.0,2103373.0,10574_opa_10,0
