,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP098544.1,-1,70259.0,70299.0,69527.0,69545.0,69528.0,70324.0,70245.0,10296_opa_1,0
1,NZ_CP098544.1,-1,75731.0,75751.0,74999.0,75017.0,75000.0,75776.0,75717.0,10296_opa_2,0
2,NZ_CP098544.1,1,1054110.0,1054150.0,1054891.0,1054909.0,1054085.0,1054908.0,1054164.0,10296_opa_3,0
3,NZ_CP098544.1,-1,1131841.0,1131901.0,1131106.0,1131124.0,1131107.0,1131926.0,1131827.0,10296_opa_4,1
4,NZ_CP098544.1,1,1172599.0,1172649.0,1173387.0,1173405.0,1172574.0,1173404.0,1172663.0,10296_opa_5,0
5,NZ_CP098544.1,1,1232862.0,1232897.0,1233620.0,1233638.0,1232837.0,1233637.0,1232911.0,10296_opa_6,0
6,NZ_CP098544.1,-1,1427903.0,1427923.0,1427180.0,1427198.0,1427181.0,1427947.0,1427889.0,10296_opa_7,0
7,NZ_CP098544.1,1,1482165.0,1482243.0,1482942.0,1482960.0,1482140.0,1482959.0,1482257.0,10296_opa_8,1
8,NZ_CP098544.1,1,1531649.0,1531694.0,1532390.0,1532408.0,1531624.0,1532407.0,1531708.0,10296_opa_9,1
9,NZ_CP098544.1,1,1787443.0,1787498.0,1788212.0,1788230.0,1787418.0,1788229.0,1787512.0,10296_opa_10,0
10,NZ_CP098544.1,1,1992067.0,1992137.0,1992878.0,1992896.0,1992043.0,1992895.0,1992151.0,10296_opa_11,1
