,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP106767.1,-1,75598.0,75673.0,74839.0,74857.0,74840.0,75698.0,75584.0,10610_opa_1,1
1,NZ_CP106767.1,-1,502625.0,502635.0,501899.0,501917.0,501900.0,502660.0,502611.0,10610_opa_2,0
2,NZ_CP106767.1,1,537280.0,537355.0,538069.0,538087.0,537255.0,538086.0,537369.0,10610_opa_3,1
3,NZ_CP106767.1,-1,615365.0,615390.0,614615.0,614633.0,614616.0,615416.0,615351.0,10610_opa_4,0
4,NZ_CP106767.1,1,1159981.0,1160096.0,1160806.0,1160824.0,1159956.0,1160823.0,1160110.0,10610_opa_5,0
5,NZ_CP106767.1,-1,1359245.0,1359295.0,1358486.0,1358504.0,1358487.0,1359319.0,1359231.0,10610_opa_6,0
6,NZ_CP106767.1,1,1412807.0,1412877.0,1413588.0,1413606.0,1412782.0,1413605.0,1412891.0,10610_opa_7,0
7,NZ_CP106767.1,1,1462289.0,1462299.0,1463040.0,1463058.0,1462264.0,1463057.0,1462313.0,10610_opa_8,0
8,NZ_CP106767.1,-1,1897962.0,1898047.0,1897206.0,1897224.0,1897207.0,1898071.0,1897948.0,10610_opa_9,1
9,NZ_CP106767.1,-1,2103519.0,2103589.0,2102790.0,2102808.0,2102791.0,2103614.0,2103505.0,10610_opa_10,0
