,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP098462.1,-1,69596.0,69691.0,68840.0,68858.0,68841.0,69716.0,69582.0,9460_opa_1,0
1,NZ_CP098462.1,-1,75129.0,75214.0,74418.0,74436.0,74419.0,75239.0,75115.0,9460_opa_2,0
2,NZ_CP098462.1,-1,509676.0,509711.0,508938.0,508956.0,508939.0,509736.0,509662.0,9460_opa_3,0
3,NZ_CP098462.1,1,546530.0,546615.0,547308.0,547326.0,546505.0,547325.0,546629.0,9460_opa_4,0
4,NZ_CP098462.1,-1,624363.0,624386.0,623622.0,623640.0,623623.0,624411.0,624349.0,9460_opa_5,0
5,NZ_CP098462.1,1,1283442.0,1283497.0,1284208.0,1284226.0,1283417.0,1284225.0,1283511.0,9460_opa_6,0
6,NZ_CP098462.1,-1,1481898.0,1481938.0,1481181.0,1481199.0,1481182.0,1481962.0,1481884.0,9460_opa_7,1
7,NZ_CP098462.1,1,1535832.0,1535907.0,1536621.0,1536639.0,1535807.0,1536638.0,1535921.0,9460_opa_8,1
8,NZ_CP098462.1,1,1585448.0,1585483.0,1586212.0,1586230.0,1585423.0,1586229.0,1585497.0,9460_opa_9,0
9,NZ_CP098462.1,1,1797350.0,1797431.0,1798146.0,1798164.0,1797325.0,1798163.0,1797445.0,9460_opa_10,1
10,NZ_CP098462.1,1,2004652.0,2004732.0,2005455.0,2005473.0,2004628.0,2005472.0,2004746.0,9460_opa_11,0
