,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP098532.2,-1,70249.0,70299.0,69499.0,69517.0,69500.0,70324.0,70235.0,10537_opa_1,0
1,NZ_CP098532.2,-1,75590.0,75625.0,74852.0,74870.0,74853.0,75650.0,75576.0,10537_opa_2,0
2,NZ_CP098532.2,-1,568547.0,568557.0,567791.0,567809.0,567792.0,568582.0,568533.0,10537_opa_3,0
3,NZ_CP098532.2,1,609249.0,609324.0,610041.0,610059.0,609224.0,610058.0,609338.0,10537_opa_4,1
4,NZ_CP098532.2,-1,687210.0,687260.0,686448.0,686466.0,686449.0,687285.0,687196.0,10537_opa_5,0
5,NZ_CP098532.2,1,1233237.0,1233287.0,1234034.0,1234052.0,1233212.0,1234051.0,1233301.0,10537_opa_6,0
6,NZ_CP098532.2,-1,1432210.0,1432290.0,1431487.0,1431505.0,1431488.0,1432314.0,1432196.0,10537_opa_7,0
7,NZ_CP098532.2,1,1487881.0,1487931.0,1488669.0,1488687.0,1487856.0,1488686.0,1487945.0,10537_opa_8,0
8,NZ_CP098532.2,1,1537378.0,1537408.0,1538155.0,1538173.0,1537355.0,1538172.0,1537422.0,10537_opa_9,0
9,NZ_CP098532.2,1,1793129.0,1793179.0,1793919.0,1793937.0,1793104.0,1793936.0,1793193.0,10537_opa_10,0
10,NZ_CP098532.2,1,2004830.0,2004875.0,2005610.0,2005628.0,2004806.0,2005627.0,2004889.0,10537_opa_11,0
