,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70245.0,70300.0,69498.0,69516.0,69499.0,70325.0,70231.0,GCGS0276_opa_1,0
1,1,-1,75741.0,75796.0,75003.0,75021.0,75004.0,75821.0,75727.0,GCGS0276_opa_2,0
2,1,-1,568779.0,568829.0,568041.0,568059.0,568042.0,568854.0,568765.0,GCGS0276_opa_3,0
3,1,1,609483.0,609538.0,610258.0,610276.0,609458.0,610275.0,609552.0,GCGS0276_opa_4,0
4,1,-1,687042.0,687077.0,686331.0,686349.0,686332.0,687102.0,687028.0,GCGS0276_opa_5,0
5,1,1,1174300.0,1174365.0,1175079.0,1175097.0,1174275.0,1175096.0,1174379.0,GCGS0276_opa_6,0
6,1,-1,1374494.0,1374549.0,1373753.0,1373771.0,1373754.0,1374573.0,1374480.0,GCGS0276_opa_7,1
7,1,1,1428258.0,1428318.0,1429014.0,1429032.0,1428233.0,1429031.0,1428332.0,GCGS0276_opa_8,1
8,1,1,1477685.0,1477745.0,1478435.0,1478453.0,1477660.0,1478452.0,1477759.0,GCGS0276_opa_9,1
9,1,1,1736637.0,1736687.0,1737407.0,1737425.0,1736612.0,1737424.0,1736701.0,GCGS0276_opa_10,0
10,1,1,1949145.0,1949190.0,1949901.0,1949919.0,1949121.0,1949918.0,1949204.0,GCGS0276_opa_11,0
