,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70733.0,70783.0,70010.0,70028.0,70011.0,70808.0,70719.0,EEE023_opa_1,0
1,1,-1,76063.0,76123.0,75331.0,75349.0,75332.0,76148.0,76049.0,EEE023_opa_2,1
2,1,-1,499487.0,499512.0,498728.0,498746.0,498729.0,499537.0,499473.0,EEE023_opa_3,0
3,1,1,540205.0,540255.0,540996.0,541014.0,540180.0,541013.0,540269.0,EEE023_opa_4,0
4,1,-1,617832.0,617857.0,617073.0,617091.0,617074.0,617882.0,617818.0,EEE023_opa_5,0
5,1,1,1276775.0,1276810.0,1277515.0,1277533.0,1276750.0,1277532.0,1276824.0,EEE023_opa_6,0
6,1,-1,1476620.0,1476645.0,1475885.0,1475903.0,1475886.0,1476669.0,1476606.0,EEE023_opa_7,1
7,1,1,1531868.0,1531918.0,1532614.0,1532632.0,1531843.0,1532631.0,1531932.0,EEE023_opa_8,0
8,1,1,1580918.0,1580933.0,1581629.0,1581647.0,1580895.0,1581646.0,1580947.0,EEE023_opa_9,0
9,1,-1,1944896.0,1944966.0,1944137.0,1944155.0,1944138.0,1944990.0,1944882.0,EEE023_opa_10,1
10,1,-1,2152276.0,2152331.0,2151562.0,2151580.0,2151563.0,2152356.0,2152262.0,EEE023_opa_11,0
