,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,69966.0,70031.0,69246.0,69264.0,69247.0,70056.0,69952.0,EEE004_opa_1,0
1,1,-1,75461.0,75501.0,74732.0,74750.0,74733.0,75526.0,75447.0,EEE004_opa_2,0
2,1,1,983045.0,983080.0,983785.0,983803.0,983020.0,983802.0,983094.0,EEE004_opa_3,0
3,1,-1,1058427.0,1058452.0,1057707.0,1057725.0,1057708.0,1058477.0,1058413.0,EEE004_opa_4,0
4,1,1,1104615.0,1104650.0,1105355.0,1105373.0,1104590.0,1105372.0,1104664.0,EEE004_opa_5,0
5,1,1,1274569.0,1274609.0,1275329.0,1275347.0,1274544.0,1275346.0,1274623.0,EEE004_opa_6,0
6,1,-1,1474574.0,1474699.0,1473836.0,1473854.0,1473837.0,1474723.0,1474560.0,EEE004_opa_7,0
7,1,1,1527845.0,1527900.0,1528611.0,1528629.0,1527820.0,1528628.0,1527914.0,EEE004_opa_8,0
8,1,1,1577138.0,1577188.0,1577878.0,1577896.0,1577115.0,1577895.0,1577202.0,EEE004_opa_9,1
9,1,-1,1895867.0,1895937.0,1895114.0,1895132.0,1895115.0,1895961.0,1895853.0,EEE004_opa_10,1
10,1,-1,2103258.0,2103313.0,2102529.0,2102547.0,2102530.0,2103338.0,2103244.0,EEE004_opa_11,0
