,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70882.0,70907.0,70141.0,70159.0,70142.0,70932.0,70868.0,CCC028_opa_1,0
1,1,-1,76352.0,76377.0,75611.0,75629.0,75612.0,76402.0,76338.0,CCC028_opa_2,0
2,1,1,1000090.0,1000150.0,1000858.0,1000876.0,1000065.0,1000875.0,1000164.0,CCC028_opa_3,1
3,1,-1,1077643.0,1077678.0,1076905.0,1076923.0,1076906.0,1077703.0,1077629.0,CCC028_opa_4,0
4,1,1,1118326.0,1118361.0,1119081.0,1119099.0,1118301.0,1119098.0,1118375.0,CCC028_opa_5,0
5,1,1,1175667.0,1175707.0,1176421.0,1176439.0,1175642.0,1176438.0,1175721.0,CCC028_opa_6,0
6,1,-1,1375701.0,1375736.0,1374960.0,1374978.0,1374961.0,1375760.0,1375687.0,CCC028_opa_7,0
7,1,1,1429864.0,1429899.0,1430622.0,1430640.0,1429839.0,1430639.0,1429913.0,CCC028_opa_8,0
8,1,1,1479815.0,1479865.0,1480546.0,1480564.0,1479792.0,1480563.0,1479879.0,CCC028_opa_9,1
9,1,1,1737099.0,1737159.0,1737882.0,1737900.0,1737074.0,1737899.0,1737173.0,CCC028_opa_10,1
10,1,1,1948848.0,1948908.0,1949631.0,1949649.0,1948824.0,1949648.0,1948922.0,CCC028_opa_11,0
