,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP098548.2,-1,75305.0,75355.0,74582.0,74600.0,74583.0,75380.0,75291.0,9343_opa_1,0
1,NZ_CP098548.2,-1,501926.0,501936.0,501200.0,501218.0,501201.0,501961.0,501912.0,9343_opa_2,0
2,NZ_CP098548.2,1,536600.0,536625.0,537336.0,537354.0,536575.0,537353.0,536639.0,9343_opa_3,0
3,NZ_CP098548.2,-1,614604.0,614614.0,613854.0,613872.0,613855.0,614640.0,614590.0,9343_opa_4,0
4,NZ_CP098548.2,1,1272517.0,1272542.0,1273253.0,1273271.0,1272492.0,1273270.0,1272556.0,9343_opa_5,0
5,NZ_CP098548.2,-1,1471990.0,1472000.0,1471231.0,1471249.0,1471232.0,1472025.0,1471976.0,9343_opa_6,0
6,NZ_CP098548.2,-1,1521623.0,1521693.0,1520864.0,1520882.0,1520865.0,1521718.0,1521609.0,9343_opa_7,0
7,NZ_CP098548.2,1,1575191.0,1575226.0,1575967.0,1575985.0,1575167.0,1575984.0,1575240.0,9343_opa_8,0
8,NZ_CP098548.2,-1,1897129.0,1897174.0,1896382.0,1896400.0,1896383.0,1897198.0,1897115.0,9343_opa_9,0
9,NZ_CP098548.2,-1,2103605.0,2103665.0,2102884.0,2102902.0,2102885.0,2103688.0,2103591.0,9343_opa_10,0
