,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP107264.1,-1,75860.0,75895.0,75131.0,75149.0,75132.0,75920.0,75846.0,10231_opa_1,0
1,NZ_CP107264.1,1,988964.0,988974.0,989706.0,989724.0,988938.0,989723.0,988988.0,10231_opa_2,0
2,NZ_CP107264.1,-1,1066775.0,1066825.0,1066046.0,1066064.0,1066047.0,1066850.0,1066761.0,10231_opa_3,0
3,NZ_CP107264.1,1,1096164.0,1096174.0,1096882.0,1096900.0,1096139.0,1096899.0,1096188.0,10231_opa_4,0
4,NZ_CP107264.1,1,1268887.0,1268937.0,1269648.0,1269666.0,1268862.0,1269665.0,1268951.0,10231_opa_5,0
5,NZ_CP107264.1,-1,1468376.0,1468421.0,1467617.0,1467635.0,1467618.0,1468445.0,1468362.0,10231_opa_6,0
6,NZ_CP107264.1,1,1521505.0,1521545.0,1522250.0,1522268.0,1521480.0,1522267.0,1521559.0,10231_opa_7,0
7,NZ_CP107264.1,1,1570951.0,1570961.0,1571699.0,1571717.0,1570926.0,1571716.0,1570975.0,10231_opa_8,0
8,NZ_CP107264.1,-1,1893055.0,1893070.0,1892305.0,1892323.0,1892306.0,1893094.0,1893041.0,10231_opa_9,0
9,NZ_CP107264.1,-1,2099586.0,2099622.0,2098861.0,2098879.0,2098862.0,2099646.0,2099577.0,10231_opa_10,1
