,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,69777.0,69805.0,69054.0,69072.0,69055.0,69830.0,69763.0,UMASS-DGI_9_opa_1,0
1,1,-1,75686.0,75706.0,74948.0,74966.0,74949.0,75731.0,75672.0,UMASS-DGI_9_opa_2,0
2,1,-1,499466.0,499526.0,498725.0,498743.0,498726.0,499551.0,499452.0,UMASS-DGI_9_opa_3,1
3,1,1,537917.0,537967.0,538672.0,538690.0,537892.0,538689.0,537981.0,UMASS-DGI_9_opa_4,0
4,1,-1,613404.0,613457.0,612681.0,612699.0,612682.0,613482.0,613390.0,UMASS-DGI_9_opa_5,0
5,1,1,1058221.0,1058266.0,1059001.0,1059019.0,1058196.0,1059018.0,1058280.0,UMASS-DGI_9_opa_6,1
6,1,-1,1257969.0,1258059.0,1257246.0,1257264.0,1257247.0,1258083.0,1257955.0,UMASS-DGI_9_opa_7,0
7,1,1,1312157.0,1312197.0,1312902.0,1312920.0,1312132.0,1312919.0,1312211.0,UMASS-DGI_9_opa_8,0
8,1,1,1361616.0,1361686.0,1362391.0,1362409.0,1361593.0,1362408.0,1361700.0,UMASS-DGI_9_opa_9,0
9,1,-1,1840636.0,1840666.0,1839913.0,1839931.0,1839914.0,1840690.0,1840622.0,UMASS-DGI_9_opa_10,0
10,1,-1,2048252.0,2048292.0,2047529.0,2047547.0,2047530.0,2048317.0,2048238.0,UMASS-DGI_9_opa_11,0
