,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70465.0,70490.0,69727.0,69745.0,69728.0,70515.0,70451.0,CCC033_opa_1,0
1,1,-1,75945.0,76005.0,75210.0,75228.0,75211.0,76030.0,75931.0,CCC033_opa_2,1
2,1,1,928578.0,928598.0,929333.0,929351.0,928553.0,929350.0,928612.0,CCC033_opa_3,0
3,1,-1,1006137.0,1006217.0,1005423.0,1005441.0,1005424.0,1006242.0,1006123.0,CCC033_opa_4,0
4,1,1,1046915.0,1047060.0,1047765.0,1047783.0,1046892.0,1047782.0,1047074.0,CCC033_opa_5,0
5,1,1,1219419.0,1219464.0,1220178.0,1220196.0,1219394.0,1220195.0,1219478.0,CCC033_opa_6,1
6,1,-1,1419194.0,1419334.0,1418426.0,1418444.0,1418427.0,1419358.0,1419180.0,CCC033_opa_7,0
7,1,1,1473606.0,1473641.0,1474340.0,1474358.0,1473581.0,1474357.0,1473655.0,CCC033_opa_8,0
8,1,1,1523394.0,1523429.0,1524155.0,1524173.0,1523369.0,1524172.0,1523443.0,CCC033_opa_9,0
9,1,-1,1845957.0,1846017.0,1845219.0,1845237.0,1845220.0,1846041.0,1845943.0,CCC033_opa_10,0
10,1,-1,2053589.0,2053644.0,2052854.0,2052872.0,2052855.0,2053669.0,2053575.0,CCC033_opa_11,0
