,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP068761.1,-1,71133.0,71203.0,70401.0,70419.0,70402.0,71228.0,71119.0,20181204_opa_1,0
1,NZ_CP068761.1,-1,76623.0,76698.0,75906.0,75924.0,75907.0,76723.0,76609.0,20181204_opa_2,1
2,NZ_CP068761.1,1,928455.0,928505.0,929210.0,929228.0,928430.0,929227.0,928519.0,20181204_opa_3,0
3,NZ_CP068761.1,-1,1006023.0,1006073.0,1005273.0,1005291.0,1005274.0,1006098.0,1006009.0,20181204_opa_4,0
4,NZ_CP068761.1,1,1046773.0,1046813.0,1047542.0,1047560.0,1046748.0,1047559.0,1046827.0,20181204_opa_5,0
5,NZ_CP068761.1,1,1219507.0,1219550.0,1220261.0,1220279.0,1219482.0,1220278.0,1219564.0,20181204_opa_6,0
6,NZ_CP068761.1,-1,1420032.0,1420112.0,1419273.0,1419291.0,1419274.0,1420136.0,1420018.0,20181204_opa_7,0
7,NZ_CP068761.1,1,1475131.0,1475213.0,1475945.0,1475963.0,1475106.0,1475962.0,1475227.0,20181204_opa_8,0
8,NZ_CP068761.1,1,1524219.0,1524229.0,1524973.0,1524991.0,1524194.0,1524990.0,1524243.0,20181204_opa_9,0
9,NZ_CP068761.1,-1,1846477.0,1846552.0,1845748.0,1845766.0,1845749.0,1846576.0,1846463.0,20181204_opa_10,0
10,NZ_CP068761.1,-1,2055489.0,2055566.0,2054764.0,2054782.0,2054765.0,2055591.0,2055475.0,20181204_opa_11,0
