,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,69624.0,69664.0,68898.0,68916.0,68899.0,69689.0,69610.0,CCC020_opa_1,0
1,1,-1,75119.0,75189.0,74396.0,74414.0,74397.0,75214.0,75105.0,CCC020_opa_2,0
2,1,1,983490.0,983500.0,984229.0,984247.0,983467.0,984246.0,983514.0,CCC020_opa_3,0
3,1,-1,1061459.0,1061529.0,1060709.0,1060727.0,1060710.0,1061552.0,1061445.0,CCC020_opa_4,0
4,1,1,1102182.0,1102202.0,1102928.0,1102946.0,1102157.0,1102945.0,1102216.0,CCC020_opa_5,0
5,1,1,1274248.0,1274303.0,1275035.0,1275053.0,1274225.0,1275052.0,1274317.0,CCC020_opa_6,0
6,1,-1,1468100.0,1468145.0,1467353.0,1467371.0,1467354.0,1468169.0,1468086.0,CCC020_opa_7,0
7,1,1,1521670.0,1521725.0,1522457.0,1522475.0,1521645.0,1522474.0,1521739.0,CCC020_opa_8,0
8,1,1,1570735.0,1570752.0,1571481.0,1571499.0,1570710.0,1571498.0,1570766.0,CCC020_opa_9,0
9,1,-1,1894149.0,1894219.0,1893399.0,1893417.0,1893400.0,1894243.0,1894135.0,CCC020_opa_10,1
10,1,-1,2104827.0,2104882.0,2104077.0,2104095.0,2104078.0,2104905.0,2104813.0,CCC020_opa_11,0
