,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70685.0,70735.0,69926.0,69944.0,69927.0,70760.0,70671.0,EEE020_opa_1,0
1,1,-1,76192.0,76287.0,75466.0,75484.0,75467.0,76312.0,76178.0,EEE020_opa_2,0
2,1,-1,570077.0,570117.0,569345.0,569363.0,569346.0,570142.0,570063.0,EEE020_opa_3,0
3,1,1,610770.0,610865.0,611573.0,611591.0,610745.0,611590.0,610879.0,EEE020_opa_4,0
4,1,-1,688732.0,688772.0,688018.0,688036.0,688019.0,688797.0,688718.0,EEE020_opa_5,0
5,1,1,1234023.0,1234048.0,1234783.0,1234801.0,1233998.0,1234800.0,1234062.0,EEE020_opa_6,0
6,1,-1,1432040.0,1432100.0,1431299.0,1431317.0,1431300.0,1432124.0,1432026.0,EEE020_opa_7,0
7,1,1,1486784.0,1486809.0,1487523.0,1487541.0,1486759.0,1487540.0,1486823.0,EEE020_opa_8,0
8,1,1,1536238.0,1536283.0,1536973.0,1536991.0,1536215.0,1536990.0,1536297.0,EEE020_opa_9,0
9,1,1,1792910.0,1792935.0,1793670.0,1793688.0,1792885.0,1793687.0,1792949.0,EEE020_opa_10,0
10,1,1,1998914.0,1998969.0,1999677.0,1999695.0,1998890.0,1999694.0,1998983.0,EEE020_opa_11,1
