,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70303.0,70338.0,69553.0,69571.0,69554.0,70363.0,70289.0,GCGS1013_opa_1,0
1,1,-1,75439.0,75474.0,74686.0,74704.0,74687.0,75499.0,75425.0,GCGS1013_opa_2,0
2,1,-1,571641.0,571681.0,570882.0,570900.0,570883.0,571706.0,571627.0,GCGS1013_opa_3,0
3,1,1,612325.0,612395.0,613130.0,613148.0,612300.0,613147.0,612409.0,GCGS1013_opa_4,0
4,1,-1,690689.0,690724.0,689963.0,689981.0,689964.0,690749.0,690675.0,GCGS1013_opa_5,0
5,1,1,1179624.0,1179664.0,1180378.0,1180396.0,1179599.0,1180395.0,1179678.0,GCGS1013_opa_6,0
6,1,-1,1380316.0,1380371.0,1379590.0,1379608.0,1379591.0,1380395.0,1380302.0,GCGS1013_opa_7,1
7,1,1,1433802.0,1433862.0,1434596.0,1434614.0,1433777.0,1434613.0,1433876.0,GCGS1013_opa_8,1
8,1,1,1483337.0,1483352.0,1484051.0,1484069.0,1483314.0,1484068.0,1483366.0,GCGS1013_opa_9,0
9,1,1,1740952.0,1741017.0,1741758.0,1741776.0,1740927.0,1741775.0,1741031.0,GCGS1013_opa_10,0
10,1,1,1953071.0,1953116.0,1953815.0,1953833.0,1953047.0,1953832.0,1953130.0,GCGS1013_opa_11,0
