,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70461.0,70484.0,69705.0,69723.0,69706.0,70509.0,70447.0,GCGS0457_opa_1,0
1,1,-1,75764.0,75799.0,75035.0,75053.0,75036.0,75824.0,75750.0,GCGS0457_opa_2,0
2,1,1,1057088.0,1057138.0,1057846.0,1057864.0,1057063.0,1057863.0,1057152.0,GCGS0457_opa_3,0
3,1,-1,1135215.0,1135310.0,1134486.0,1134504.0,1134487.0,1135335.0,1135201.0,GCGS0457_opa_4,0
4,1,1,1175954.0,1176014.0,1176758.0,1176776.0,1175929.0,1176775.0,1176028.0,GCGS0457_opa_5,1
5,1,1,1236482.0,1236522.0,1237257.0,1237275.0,1236457.0,1237274.0,1236536.0,GCGS0457_opa_6,0
6,1,-1,1436965.0,1437025.0,1436248.0,1436266.0,1436249.0,1437049.0,1436951.0,GCGS0457_opa_7,0
7,1,1,1491234.0,1491284.0,1491998.0,1492016.0,1491209.0,1492015.0,1491298.0,GCGS0457_opa_8,0
8,1,1,1540738.0,1540748.0,1541447.0,1541465.0,1540715.0,1541464.0,1540762.0,GCGS0457_opa_9,0
9,1,1,1796726.0,1796781.0,1797513.0,1797531.0,1796701.0,1797530.0,1796795.0,GCGS0457_opa_10,0
10,1,1,2008972.0,2009022.0,2009742.0,2009760.0,2008948.0,2009759.0,2009036.0,GCGS0457_opa_11,0
