,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP106811.1,-1,75916.0,75951.0,75193.0,75211.0,75194.0,75976.0,75902.0,10531_opa_1,0
1,NZ_CP106811.1,-1,502683.0,502693.0,501957.0,501975.0,501958.0,502718.0,502669.0,10531_opa_2,0
2,NZ_CP106811.1,1,537355.0,537435.0,538149.0,538167.0,537330.0,538166.0,537449.0,10531_opa_3,0
3,NZ_CP106811.1,-1,615478.0,615488.0,614725.0,614743.0,614726.0,615513.0,615464.0,10531_opa_4,0
4,NZ_CP106811.1,1,1296317.0,1296357.0,1297068.0,1297086.0,1296292.0,1297085.0,1296371.0,10531_opa_5,0
5,NZ_CP106811.1,-1,1495807.0,1495822.0,1495048.0,1495066.0,1495049.0,1495846.0,1495793.0,10531_opa_6,0
6,NZ_CP106811.1,1,1549308.0,1549363.0,1550092.0,1550110.0,1549283.0,1550109.0,1549377.0,10531_opa_7,0
7,NZ_CP106811.1,1,1598793.0,1598848.0,1599589.0,1599607.0,1598768.0,1599606.0,1598862.0,10531_opa_8,0
8,NZ_CP106811.1,-1,1898199.0,1898229.0,1897437.0,1897455.0,1897438.0,1898253.0,1898185.0,10531_opa_9,0
9,NZ_CP106811.1,-1,2103182.0,2103232.0,2102423.0,2102441.0,2102424.0,2103257.0,2103168.0,10531_opa_10,0
