,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,70071.0,70124.0,69327.0,69345.0,69328.0,70149.0,70057.0,EEE035_opa_1,0
1,1,-1,75407.0,75447.0,74675.0,74693.0,74676.0,75472.0,75393.0,EEE035_opa_2,0
2,1,-1,568976.0,569036.0,568220.0,568238.0,568221.0,569061.0,568962.0,EEE035_opa_3,1
3,1,1,609690.0,609725.0,610442.0,610460.0,609665.0,610459.0,609739.0,EEE035_opa_4,0
4,1,-1,687571.0,687616.0,686815.0,686833.0,686816.0,687641.0,687557.0,EEE035_opa_5,1
5,1,1,1232490.0,1232535.0,1233279.0,1233297.0,1232465.0,1233296.0,1232549.0,EEE035_opa_6,1
6,1,-1,1430668.0,1430703.0,1429912.0,1429930.0,1429913.0,1430727.0,1430654.0,EEE035_opa_7,0
7,1,1,1485691.0,1485731.0,1486445.0,1486463.0,1485666.0,1486462.0,1485745.0,EEE035_opa_8,0
8,1,1,1534896.0,1534941.0,1535679.0,1535697.0,1534873.0,1535696.0,1534955.0,EEE035_opa_9,0
9,1,1,1792188.0,1792228.0,1792942.0,1792960.0,1792163.0,1792959.0,1792242.0,EEE035_opa_10,0
10,1,1,2004786.0,2004821.0,2005559.0,2005577.0,2004762.0,2005576.0,2004835.0,EEE035_opa_11,0
