,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,1,-1,71385.0,71425.0,70641.0,70659.0,70642.0,71450.0,71371.0,CCC013_opa_1,0
1,1,-1,77043.0,77083.0,76296.0,76314.0,76297.0,77108.0,77029.0,CCC013_opa_2,0
2,1,1,929654.0,929674.0,930409.0,930427.0,929629.0,930426.0,929688.0,CCC013_opa_3,0
3,1,-1,1007227.0,1007307.0,1006513.0,1006531.0,1006514.0,1007332.0,1007213.0,CCC013_opa_4,0
4,1,1,1048004.0,1048119.0,1048824.0,1048842.0,1047981.0,1048841.0,1048133.0,CCC013_opa_5,0
5,1,1,1220994.0,1221044.0,1221758.0,1221776.0,1220969.0,1221775.0,1221058.0,CCC013_opa_6,0
6,1,-1,1420571.0,1420701.0,1419803.0,1419821.0,1419804.0,1420725.0,1420557.0,CCC013_opa_7,1
7,1,1,1474971.0,1475006.0,1475705.0,1475723.0,1474946.0,1475722.0,1475020.0,CCC013_opa_8,0
8,1,1,1524759.0,1524794.0,1525520.0,1525538.0,1524734.0,1525537.0,1524808.0,CCC013_opa_9,0
9,1,-1,1847295.0,1847355.0,1846566.0,1846584.0,1846567.0,1847379.0,1847281.0,CCC013_opa_10,0
10,1,-1,2054978.0,2055023.0,2054231.0,2054249.0,2054232.0,2055048.0,2054964.0,CCC013_opa_11,1
