# BLASTN 2.14.1+
# Query: FA1090_opa_1/122-263
# Database: blastdb/gc
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2384 hits found
FA1090_opa_1/122-263	WHO_Y_2024	100.000	142	0	0	1	142	1582002	1582143	2.98e-69	263
FA1090_opa_1/122-263	WHO_Y_2024	98.592	142	2	0	1	142	70149	70008	6.45e-66	252
FA1090_opa_1/122-263	WHO_Y_2024	98.592	142	2	0	1	142	1532530	1532671	6.45e-66	252
FA1090_opa_1/122-263	WHO_Y_2024	98.592	142	2	0	1	142	2005493	2005634	6.45e-66	252
FA1090_opa_1/122-263	WHO_Y_2024	97.887	142	3	0	1	142	613372	613231	3.00e-64	246
FA1090_opa_1/122-263	WHO_Y_2024	97.887	142	3	0	1	142	654383	654524	3.00e-64	246
FA1090_opa_1/122-263	WHO_Y_2024	97.887	142	3	0	1	142	1278063	1278204	3.00e-64	246
FA1090_opa_1/122-263	WHO_Y_2024	100.000	124	0	0	1	124	1476740	1476617	3.02e-59	230
FA1090_opa_1/122-263	WHO_Y_2024	99.194	124	1	0	1	124	731719	731596	1.41e-57	224
FA1090_opa_1/122-263	WHO_V_2024	100.000	142	0	0	1	142	566043	565902	2.98e-69	263
FA1090_opa_1/122-263	WHO_V_2024	100.000	142	0	0	1	142	1480965	1481106	2.98e-69	263
FA1090_opa_1/122-263	WHO_V_2024	100.000	142	0	0	1	142	1530439	1530580	2.98e-69	263
FA1090_opa_1/122-263	WHO_V_2024	99.296	142	1	0	1	142	1786466	1786607	1.39e-67	257
FA1090_opa_1/122-263	WHO_V_2024	99.296	142	1	0	1	142	1997433	1997574	1.39e-67	257
FA1090_opa_1/122-263	WHO_V_2024	98.592	142	2	0	1	142	70840	70699	6.45e-66	252
FA1090_opa_1/122-263	WHO_V_2024	98.592	142	2	0	1	142	607008	607149	6.45e-66	252
FA1090_opa_1/122-263	WHO_V_2024	98.592	142	2	0	1	142	1228432	1228573	6.45e-66	252
FA1090_opa_1/122-263	WHO_V_2024	98.592	142	2	0	1	142	1427392	1427251	6.45e-66	252
FA1090_opa_1/122-263	WHO_V_2024	97.887	142	3	0	1	142	76324	76183	3.00e-64	246
FA1090_opa_1/122-263	WHO_V_2024	100.000	124	0	0	1	124	684311	684188	3.02e-59	230
FA1090_opa_1/122-263	WHO_M_2024	100.000	142	0	0	1	142	611489	611630	2.98e-69	263
FA1090_opa_1/122-263	WHO_M_2024	100.000	142	0	0	1	142	1177162	1177303	2.98e-69	263
FA1090_opa_1/122-263	WHO_M_2024	100.000	142	0	0	1	142	1431639	1431780	2.98e-69	263
FA1090_opa_1/122-263	WHO_M_2024	100.000	142	0	0	1	142	1742549	1742690	2.98e-69	263
FA1090_opa_1/122-263	WHO_M_2024	99.296	142	1	0	1	142	689118	688977	1.39e-67	257
FA1090_opa_1/122-263	WHO_M_2024	99.296	142	1	0	1	142	1376101	1375960	1.39e-67	257
FA1090_opa_1/122-263	WHO_M_2024	98.592	142	2	0	1	142	75108	74967	6.45e-66	252
FA1090_opa_1/122-263	WHO_M_2024	98.592	142	2	0	1	142	570429	570288	6.45e-66	252
FA1090_opa_1/122-263	WHO_M_2024	98.592	142	2	0	1	142	1481123	1481264	6.45e-66	252
FA1090_opa_1/122-263	WHO_M_2024	95.070	142	7	0	1	142	1954438	1954579	1.41e-57	224
FA1090_opa_1/122-263	WHO_M_2024	94.366	142	8	0	1	142	69647	69506	6.54e-56	219
FA1090_opa_1/122-263	WHO_J_2024	100.000	142	0	0	1	142	1485887	1486028	2.98e-69	263
FA1090_opa_1/122-263	WHO_J_2024	99.296	142	1	0	1	142	1180086	1180227	1.39e-67	257
FA1090_opa_1/122-263	WHO_J_2024	98.592	142	2	0	1	142	71036	70895	6.45e-66	252
FA1090_opa_1/122-263	WHO_J_2024	98.592	142	2	0	1	142	76435	76294	6.45e-66	252
FA1090_opa_1/122-263	WHO_J_2024	98.592	142	2	0	1	142	1120377	1120518	6.45e-66	252
FA1090_opa_1/122-263	WHO_J_2024	97.887	142	3	0	1	142	1079301	1079160	3.00e-64	246
FA1090_opa_1/122-263	WHO_J_2024	97.887	142	3	0	1	142	1380534	1380393	3.00e-64	246
FA1090_opa_1/122-263	WHO_J_2024	97.887	142	3	0	1	142	1436392	1436533	3.00e-64	246
FA1090_opa_1/122-263	WHO_J_2024	97.887	142	3	0	1	142	1741568	1741709	3.00e-64	246
FA1090_opa_1/122-263	WHO_J_2024	97.183	142	4	0	1	142	1001657	1001798	1.40e-62	241
FA1090_opa_1/122-263	WHO_J_2024	95.070	142	7	0	1	142	1947987	1948128	1.41e-57	224
FA1090_opa_1/122-263	WHO_G_2024	100.000	142	0	0	1	142	75595	75454	2.98e-69	263
FA1090_opa_1/122-263	WHO_G_2024	100.000	142	0	0	1	142	1370094	1369953	2.98e-69	263
FA1090_opa_1/122-263	WHO_G_2024	100.000	142	0	0	1	142	1474978	1475119	2.98e-69	263
FA1090_opa_1/122-263	WHO_G_2024	99.296	142	1	0	1	142	1943318	1943459	1.39e-67	257
FA1090_opa_1/122-263	WHO_G_2024	98.592	142	2	0	1	142	70250	70109	6.45e-66	252
FA1090_opa_1/122-263	WHO_G_2024	98.592	142	2	0	1	142	571808	571667	6.45e-66	252
FA1090_opa_1/122-263	WHO_G_2024	98.592	142	2	0	1	142	1425518	1425659	6.45e-66	252
FA1090_opa_1/122-263	WHO_G_2024	98.592	142	2	0	1	142	1731435	1731576	6.45e-66	252
FA1090_opa_1/122-263	WHO_G_2024	95.070	142	7	0	1	142	612802	612943	1.41e-57	224
FA1090_opa_1/122-263	WHO_G_2024	95.683	139	6	0	1	139	690052	689914	1.41e-57	224
FA1090_opa_1/122-263	WHO_G_2024	95.070	142	7	0	1	142	1175675	1175816	1.41e-57	224
FA1090_opa_1/122-263	WHO_D_2024	100.000	142	0	0	1	142	618654	618513	2.98e-69	263
FA1090_opa_1/122-263	WHO_D_2024	100.000	142	0	0	1	142	1420198	1420057	2.98e-69	263
FA1090_opa_1/122-263	WHO_D_2024	100.000	142	0	0	1	142	2055123	2054982	2.98e-69	263
FA1090_opa_1/122-263	WHO_D_2024	99.296	142	1	0	1	142	541061	541202	1.39e-67	257
FA1090_opa_1/122-263	WHO_D_2024	99.296	142	1	0	1	142	1220874	1221015	1.39e-67	257
FA1090_opa_1/122-263	WHO_D_2024	99.296	142	1	0	1	142	1473797	1473938	1.39e-67	257
FA1090_opa_1/122-263	WHO_D_2024	99.296	142	1	0	1	142	1522846	1522987	1.39e-67	257
FA1090_opa_1/122-263	WHO_D_2024	98.592	142	2	0	1	142	500033	499892	6.45e-66	252
FA1090_opa_1/122-263	WHO_D_2024	97.887	142	3	0	1	142	76089	75948	3.00e-64	246
FA1090_opa_1/122-263	WHO_D_2024	97.183	142	4	0	1	142	1845512	1845371	1.40e-62	241
FA1090_opa_1/122-263	WHO_D_2024	95.070	142	7	0	1	142	70603	70462	1.41e-57	224
FA1090_opa_1/122-263	WHO_B_2024	100.000	142	0	0	1	142	1272718	1272859	2.98e-69	263
FA1090_opa_1/122-263	WHO_B_2024	100.000	142	0	0	1	142	2108134	2107993	2.98e-69	263
